lead_id,source,industry,company_size,role,budget,engagement_score,stage
L0332,LinkedIn DMs,Retail,201-500,Manager,5000,56,Lead
L0333,Facebook Ads,Retail,11-50,Manager,50000,85,SQL
L0334,Facebook Ads,SaaS,201-500,Founder,50000,72,Lead
L0335,Facebook Ads,SaaS,51-200,Analyst,20000,28,Lead
L0336,Facebook Ads,Education,1-10,Founder,50000,36,MQL
L0337,LinkedIn DMs,Manufacturing,11-50,Analyst,10000,86,Lead
L0338,Email Campaign,Retail,11-50,CTO,20000,12,Customer
L0339,Facebook Ads,Education,11-50,CTO,50000,31,MQL
L0340,Facebook Ads,SaaS,1-10,Manager,10000,45,Lead
L0341,Facebook Ads,Retail,51-200,Analyst,50000,22,SQL
L0342,Facebook Ads,Manufacturing,11-50,Analyst,50000,44,Lead
L0343,Facebook Ads,SaaS,201-500,Analyst,5000,16,Customer
L0344,Facebook Ads,SaaS,11-50,Manager,50000,84,Lead
L0345,Facebook Ads,SaaS,11-50,Manager,50000,65,MQL
L0346,Email Campaign,Education,11-50,CTO,10000,5,Lead
L0347,Email Campaign,Manufacturing,11-50,Founder,10000,17,MQL
L0348,Facebook Ads,Retail,51-200,Analyst,5000,93,Opportunity
L0349,Facebook Ads,Education,201-500,Analyst,50000,21,Opportunity
L0350,Email Campaign,Education,51-200,Founder,5000,32,Lead
L0351,Email Campaign,Education,201-500,Analyst,50000,29,Lead
L0352,LinkedIn DMs,SaaS,11-50,Manager,20000,80,Opportunity
L0353,Email Campaign,Manufacturing,1-10,Manager,20000,31,Customer
L0354,Facebook Ads,Education,51-200,Analyst,5000,41,Lead
L0355,Facebook Ads,Retail,1-10,Manager,5000,77,MQL
L0356,Email Campaign,Manufacturing,51-200,Manager,5000,9,Lead
L0357,Facebook Ads,Retail,11-50,Analyst,10000,35,Opportunity
L0358,Email Campaign,Manufacturing,51-200,CTO,10000,33,Lead
L0359,Referral,Retail,11-50,Founder,10000,72,Lead
L0360,Email Campaign,SaaS,51-200,Manager,5000,27,SQL
L0361,Facebook Ads,Education,11-50,CTO,50000,10,Lead
L0362,Email Campaign,Retail,11-50,Manager,20000,77,MQL
L0363,Facebook Ads,Manufacturing,201-500,Manager,5000,38,MQL
L0364,Email Campaign,Education,11-50,Founder,10000,46,Lead
L0365,Referral,Education,201-500,Manager,10000,18,Lead
L0366,Facebook Ads,Manufacturing,11-50,Founder,5000,14,MQL
L0367,Referral,Retail,1-10,Founder,5000,27,Lead
L0368,Referral,SaaS,11-50,Founder,10000,23,MQL
L0369,Facebook Ads,SaaS,1-10,CTO,50000,71,Opportunity
L0370,Facebook Ads,Retail,1-10,Analyst,10000,8,SQL
L0371,Facebook Ads,Education,11-50,CTO,10000,46,Lead
L0372,Facebook Ads,Education,1-10,Analyst,5000,32,Lead
L0373,Facebook Ads,Education,201-500,Analyst,50000,61,Lead
L0374,Email Campaign,Education,51-200,Founder,10000,96,Lead
L0375,Facebook Ads,Retail,11-50,Manager,10000,18,MQL
L0376,Facebook Ads,Education,1-10,Founder,20000,66,SQL
L0377,LinkedIn DMs,Manufacturing,11-50,Manager,5000,73,Lead
L0378,Facebook Ads,Education,201-500,Analyst,20000,39,Lead
L0379,LinkedIn DMs,SaaS,11-50,Founder,20000,46,Lead
L0380,Facebook Ads,Education,11-50,Manager,10000,64,SQL
L0381,Facebook Ads,Retail,1-10,CTO,5000,28,Lead
L0382,Email Campaign,SaaS,201-500,Manager,50000,49,MQL
L0383,Email Campaign,Retail,51-200,Founder,10000,97,Lead
L0384,LinkedIn DMs,Retail,51-200,CTO,50000,12,Opportunity
L0385,Email Campaign,SaaS,1-10,Manager,50000,0,Opportunity
L0386,LinkedIn DMs,Retail,11-50,Manager,5000,33,Lead
L0387,Facebook Ads,Retail,1-10,Manager,20000,92,Lead
L0388,Facebook Ads,Education,1-10,Manager,5000,47,MQL
L0389,LinkedIn DMs,Manufacturing,1-10,Manager,50000,76,Lead
L0390,LinkedIn DMs,Retail,11-50,CTO,10000,47,SQL
L0391,Referral,Retail,201-500,Analyst,50000,48,Opportunity
L0392,Facebook Ads,Retail,1-10,CTO,10000,63,SQL
L0393,Facebook Ads,Education,11-50,CTO,10000,60,Opportunity
L0394,LinkedIn DMs,Manufacturing,201-500,CTO,5000,28,Lead
L0395,Facebook Ads,SaaS,1-10,Analyst,50000,38,Lead
L0396,Referral,Education,51-200,Founder,20000,87,SQL
L0397,LinkedIn DMs,Education,201-500,Analyst,50000,25,Lead
L0398,Facebook Ads,Manufacturing,1-10,CTO,50000,16,SQL
L0399,LinkedIn DMs,Manufacturing,201-500,Manager,20000,70,Lead
L0400,LinkedIn DMs,Education,201-500,Manager,5000,12,Lead
L0401,Facebook Ads,SaaS,201-500,CTO,50000,68,Customer
L0402,Referral,Education,201-500,Manager,50000,25,Lead
L0403,Email Campaign,Manufacturing,201-500,CTO,10000,48,Customer
L0404,LinkedIn DMs,SaaS,201-500,Manager,50000,66,Customer
L0405,Facebook Ads,Manufacturing,1-10,Analyst,20000,6,SQL
L0406,LinkedIn DMs,SaaS,51-200,Founder,10000,57,SQL
L0407,Facebook Ads,Retail,11-50,Founder,5000,48,MQL
L0408,Facebook Ads,Manufacturing,201-500,Analyst,10000,52,Opportunity
L0409,Referral,Manufacturing,11-50,Analyst,20000,64,Lead
L0410,Facebook Ads,Education,1-10,CTO,20000,61,MQL
L0411,Facebook Ads,Manufacturing,201-500,CTO,10000,16,MQL
L0412,Referral,Manufacturing,51-200,CTO,5000,42,MQL
L0413,Referral,Retail,11-50,Manager,10000,24,MQL
L0414,Email Campaign,Manufacturing,201-500,CTO,5000,2,Lead
L0415,Email Campaign,Retail,1-10,Analyst,10000,78,MQL
L0416,Facebook Ads,Retail,51-200,Founder,20000,28,Opportunity
L0417,Facebook Ads,Retail,11-50,Manager,50000,31,Lead
L0418,Facebook Ads,Retail,11-50,CTO,50000,25,Customer
L0419,Email Campaign,SaaS,201-500,Manager,5000,15,SQL
L0420,LinkedIn DMs,Education,51-200,Manager,5000,24,Opportunity
L0421,LinkedIn DMs,SaaS,51-200,CTO,5000,53,MQL
L0422,LinkedIn DMs,Manufacturing,51-200,Manager,20000,27,SQL
L0423,Facebook Ads,SaaS,51-200,Founder,10000,72,Lead
L0424,Facebook Ads,SaaS,1-10,Analyst,20000,55,Opportunity
L0425,Facebook Ads,Manufacturing,51-200,Analyst,50000,64,Lead
L0426,Email Campaign,Manufacturing,11-50,Founder,5000,92,Opportunity
L0427,Facebook Ads,Manufacturing,11-50,Manager,10000,85,Customer
L0428,LinkedIn DMs,SaaS,1-10,CTO,50000,79,Lead
L0429,Facebook Ads,SaaS,11-50,Manager,50000,40,Lead
L0430,Facebook Ads,Manufacturing,11-50,Founder,50000,50,SQL
L0431,Facebook Ads,Education,51-200,Manager,20000,70,Lead
L0432,LinkedIn DMs,Education,11-50,Analyst,5000,77,Opportunity
L0433,Email Campaign,Retail,1-10,Manager,50000,28,Lead
L0434,Facebook Ads,Manufacturing,51-200,Founder,5000,82,Lead
L0435,Facebook Ads,Retail,201-500,Analyst,20000,18,Customer
L0436,Email Campaign,Education,51-200,Manager,50000,65,SQL
L0437,Facebook Ads,Retail,1-10,Manager,20000,40,Opportunity
L0438,LinkedIn DMs,Manufacturing,51-200,Analyst,20000,44,Lead
L0439,Email Campaign,Manufacturing,51-200,CTO,5000,14,SQL
L0440,Facebook Ads,Manufacturing,1-10,Analyst,50000,2,MQL
L0441,Facebook Ads,SaaS,51-200,CTO,20000,10,MQL
L0442,Referral,Retail,1-10,Founder,50000,52,SQL
L0443,Facebook Ads,Education,1-10,Founder,5000,45,MQL
L0444,Facebook Ads,Education,201-500,Analyst,20000,29,MQL
L0445,LinkedIn DMs,Education,11-50,Analyst,5000,56,Lead
L0446,Referral,SaaS,11-50,Founder,50000,17,SQL
L0447,Referral,SaaS,51-200,CTO,50000,50,Lead
L0448,LinkedIn DMs,Manufacturing,51-200,Founder,5000,47,SQL
L0449,Facebook Ads,Education,201-500,Analyst,10000,65,Lead
L0450,Facebook Ads,SaaS,201-500,Founder,20000,95,MQL
L0451,LinkedIn DMs,Manufacturing,201-500,Analyst,50000,7,SQL
L0452,Email Campaign,Education,1-10,Analyst,50000,21,Lead
L0453,Facebook Ads,Retail,201-500,Founder,20000,5,Lead
L0454,Referral,Manufacturing,201-500,CTO,5000,75,Lead
L0455,Facebook Ads,SaaS,51-200,Manager,5000,56,MQL
L0456,Facebook Ads,SaaS,201-500,Founder,5000,35,Opportunity
L0457,Facebook Ads,Manufacturing,1-10,Manager,10000,78,Lead
L0458,Facebook Ads,Manufacturing,1-10,Founder,10000,91,SQL
L0459,Facebook Ads,SaaS,51-200,Manager,50000,56,Lead
L0460,Facebook Ads,Retail,201-500,CTO,5000,48,MQL
L0461,Facebook Ads,Education,201-500,CTO,20000,44,Customer
L0462,Email Campaign,Retail,1-10,Founder,50000,81,Lead
L0463,Email Campaign,Manufacturing,201-500,Analyst,20000,65,MQL
L0464,Email Campaign,Retail,201-500,Manager,50000,76,Lead
L0465,Referral,SaaS,201-500,Analyst,10000,44,Lead
L0466,Facebook Ads,Manufacturing,11-50,Analyst,50000,78,Lead
L0467,Facebook Ads,Education,51-200,Analyst,10000,19,Lead
L0468,LinkedIn DMs,SaaS,11-50,CTO,50000,63,MQL
L0469,Facebook Ads,SaaS,51-200,Founder,5000,92,MQL
L0470,Referral,Education,1-10,Founder,20000,92,MQL
L0471,Facebook Ads,Education,201-500,CTO,5000,66,Lead
L0472,Referral,Retail,51-200,CTO,50000,82,Lead
L0473,Facebook Ads,Manufacturing,11-50,Founder,50000,2,SQL
L0474,LinkedIn DMs,Education,201-500,Analyst,50000,53,Customer
L0475,Email Campaign,Education,1-10,Manager,10000,77,Lead
L0476,Referral,Manufacturing,51-200,Manager,20000,63,Opportunity
L0477,Facebook Ads,Education,51-200,Manager,20000,39,MQL
L0478,Email Campaign,Education,51-200,Analyst,50000,58,MQL
L0479,Referral,Retail,201-500,Founder,50000,54,MQL
L0480,Email Campaign,SaaS,11-50,CTO,10000,61,Lead
L0481,Email Campaign,SaaS,11-50,Founder,5000,3,Lead
L0482,Email Campaign,SaaS,51-200,Analyst,5000,59,MQL
L0483,Facebook Ads,SaaS,1-10,CTO,20000,74,Lead
L0484,Email Campaign,Education,1-10,Analyst,10000,94,Customer
L0485,Email Campaign,Manufacturing,11-50,Manager,50000,95,MQL
L0486,Referral,Manufacturing,1-10,Manager,20000,90,Lead
L0487,Facebook Ads,Retail,11-50,Analyst,10000,29,SQL
L0488,Facebook Ads,Retail,51-200,CTO,5000,1,Lead
L0489,Referral,Education,11-50,CTO,10000,61,MQL
L0490,LinkedIn DMs,Manufacturing,11-50,Founder,5000,48,SQL
L0491,Facebook Ads,Manufacturing,51-200,Manager,10000,8,Customer
L0492,Email Campaign,SaaS,1-10,Founder,20000,91,SQL
L0493,Facebook Ads,Education,11-50,Founder,5000,30,SQL
L0494,Facebook Ads,Education,11-50,Analyst,20000,97,SQL
L0495,Facebook Ads,SaaS,51-200,Analyst,20000,60,Customer
L0496,Facebook Ads,Education,1-10,Founder,5000,78,Lead
L0497,Email Campaign,Education,11-50,Manager,5000,47,Lead
L0498,Facebook Ads,Retail,51-200,Analyst,50000,24,Lead
L0499,Referral,Manufacturing,11-50,Founder,50000,35,Lead
L0500,Referral,Education,201-500,Founder,50000,7,SQL
L0501,Email Campaign,Retail,51-200,Founder,20000,72,MQL
L0502,Email Campaign,Manufacturing,1-10,Founder,20000,57,MQL
L0503,Facebook Ads,SaaS,1-10,Founder,50000,44,Lead
L0504,LinkedIn DMs,Retail,1-10,Founder,20000,61,SQL
L0505,Email Campaign,Retail,1-10,Analyst,20000,38,Lead
L0506,Facebook Ads,Manufacturing,11-50,Manager,5000,95,SQL
L0507,Referral,SaaS,11-50,Founder,5000,57,MQL
L0508,LinkedIn DMs,Retail,1-10,CTO,20000,80,Lead
L0509,Referral,Education,1-10,Analyst,50000,98,Lead
L0510,Email Campaign,Education,1-10,Analyst,10000,82,Lead
L0511,Email Campaign,Education,11-50,Founder,50000,63,Opportunity
L0512,Facebook Ads,SaaS,1-10,Analyst,10000,43,Customer
L0513,Referral,Retail,1-10,Founder,50000,28,MQL
L0514,LinkedIn DMs,Education,201-500,Manager,5000,58,Lead
L0515,Facebook Ads,SaaS,201-500,Manager,20000,70,MQL
L0516,Facebook Ads,Education,1-10,Analyst,20000,91,SQL
L0517,Facebook Ads,Manufacturing,51-200,Analyst,5000,8,SQL
L0518,LinkedIn DMs,Retail,1-10,CTO,10000,91,Lead
L0519,Referral,Retail,201-500,Analyst,10000,5,Lead
L0520,Facebook Ads,SaaS,51-200,CTO,10000,28,SQL
L0521,Email Campaign,SaaS,51-200,Manager,5000,57,Lead
L0522,Facebook Ads,Retail,1-10,Manager,10000,16,Lead
L0523,Referral,Education,201-500,Founder,5000,15,Lead
L0524,LinkedIn DMs,Education,201-500,Manager,50000,86,MQL
L0525,LinkedIn DMs,Manufacturing,51-200,CTO,50000,94,Opportunity
L0526,Facebook Ads,Education,1-10,Analyst,5000,2,Customer
L0527,Facebook Ads,SaaS,11-50,Founder,20000,20,MQL
L0528,Facebook Ads,SaaS,11-50,CTO,50000,63,MQL
L0529,Facebook Ads,Education,201-500,Analyst,10000,89,Lead
L0530,LinkedIn DMs,SaaS,11-50,Founder,5000,35,MQL
L0531,LinkedIn DMs,Retail,201-500,Manager,10000,85,Lead
L0532,Referral,Retail,201-500,CTO,10000,61,MQL
L0533,Referral,Education,201-500,Analyst,20000,41,Lead
L0534,Email Campaign,Retail,11-50,Founder,10000,75,Lead
L0535,LinkedIn DMs,Retail,201-500,Founder,20000,41,Lead
L0536,Referral,Manufacturing,51-200,Manager,50000,60,Lead
L0537,LinkedIn DMs,Manufacturing,1-10,Analyst,5000,12,Lead
L0538,Facebook Ads,Retail,1-10,Manager,10000,10,Lead
L0539,Facebook Ads,Education,201-500,Manager,5000,53,Customer
L0540,Facebook Ads,Manufacturing,1-10,Analyst,10000,15,MQL
L0541,Referral,SaaS,11-50,Analyst,5000,7,MQL
L0542,Email Campaign,SaaS,11-50,Analyst,10000,58,Opportunity
L0543,Facebook Ads,SaaS,1-10,CTO,10000,56,Customer
L0544,Email Campaign,Education,11-50,Analyst,10000,39,MQL
L0545,Email Campaign,Retail,1-10,Founder,10000,58,Opportunity
L0546,Facebook Ads,SaaS,1-10,Manager,10000,1,Lead
L0547,Facebook Ads,Education,1-10,CTO,10000,93,Lead
L0548,Email Campaign,Manufacturing,201-500,Analyst,10000,93,MQL
L0549,Email Campaign,Retail,1-10,CTO,10000,75,SQL
L0550,LinkedIn DMs,Manufacturing,201-500,Analyst,10000,9,SQL
L0551,Email Campaign,Education,1-10,CTO,5000,43,Lead
L0552,LinkedIn DMs,SaaS,1-10,Manager,20000,10,Lead
L0553,Email Campaign,SaaS,1-10,Manager,10000,78,MQL
L0554,Email Campaign,Education,11-50,Founder,20000,79,Lead
L0555,LinkedIn DMs,SaaS,201-500,Founder,10000,80,MQL
L0556,Facebook Ads,Retail,201-500,Analyst,10000,89,SQL
L0557,Facebook Ads,Education,1-10,Manager,5000,1,SQL
L0558,Facebook Ads,Manufacturing,1-10,CTO,50000,49,SQL
L0559,LinkedIn DMs,Education,11-50,CTO,50000,11,Opportunity
L0560,Email Campaign,Retail,11-50,CTO,5000,89,MQL
L0561,Email Campaign,Retail,11-50,Founder,20000,22,SQL
L0562,Facebook Ads,Education,201-500,CTO,50000,17,MQL
L0563,Facebook Ads,Education,201-500,Founder,5000,61,Lead
L0564,Facebook Ads,SaaS,201-500,Founder,5000,95,Lead
L0565,Facebook Ads,Retail,1-10,Analyst,50000,61,Lead
L0566,Email Campaign,Education,201-500,CTO,20000,37,MQL
L0567,Facebook Ads,Education,51-200,CTO,5000,66,MQL
L0568,Facebook Ads,Retail,51-200,Manager,10000,37,Opportunity
L0569,Referral,Education,11-50,Analyst,20000,66,Lead
L0570,Facebook Ads,SaaS,201-500,Manager,20000,93,Lead
L0571,Email Campaign,Retail,51-200,Analyst,50000,60,Customer
L0572,LinkedIn DMs,SaaS,11-50,CTO,50000,0,Lead
L0573,Facebook Ads,SaaS,201-500,Founder,10000,93,MQL
L0574,Email Campaign,SaaS,1-10,Founder,5000,44,MQL
L0575,LinkedIn DMs,SaaS,51-200,Founder,50000,95,MQL
L0576,Referral,Retail,1-10,Founder,50000,27,Lead
L0577,Facebook Ads,SaaS,201-500,Founder,20000,20,Lead
L0578,Referral,SaaS,51-200,Manager,50000,12,Lead
L0579,Facebook Ads,Education,201-500,Analyst,50000,26,MQL
L0580,Facebook Ads,Retail,1-10,CTO,50000,99,MQL
L0581,Facebook Ads,Retail,51-200,Manager,50000,6,Lead
L0582,Referral,Manufacturing,1-10,Analyst,20000,21,MQL
L0583,Facebook Ads,Retail,201-500,Founder,10000,73,Opportunity
L0584,Facebook Ads,Retail,201-500,Analyst,10000,52,Lead
L0585,Email Campaign,Manufacturing,1-10,Analyst,5000,78,MQL
L0586,Facebook Ads,Retail,51-200,Founder,50000,78,SQL
L0587,Facebook Ads,Retail,1-10,Founder,20000,3,Lead
L0588,Facebook Ads,Retail,201-500,Founder,5000,95,Lead
L0589,Facebook Ads,Retail,1-10,CTO,5000,22,MQL
L0590,Facebook Ads,Manufacturing,201-500,Founder,10000,69,Opportunity
L0591,Facebook Ads,Retail,1-10,CTO,20000,87,Opportunity
L0592,Email Campaign,Retail,51-200,Founder,20000,83,MQL
L0593,Facebook Ads,Manufacturing,51-200,CTO,20000,83,SQL
L0594,Facebook Ads,Education,1-10,Analyst,10000,75,Lead
L0595,LinkedIn DMs,SaaS,1-10,Manager,10000,32,MQL
L0596,Facebook Ads,Education,51-200,Analyst,10000,27,MQL
L0597,Email Campaign,Manufacturing,201-500,Analyst,10000,7,Lead
L0598,Facebook Ads,SaaS,51-200,Founder,10000,0,SQL
L0599,Facebook Ads,Manufacturing,201-500,CTO,50000,36,MQL
L0600,Facebook Ads,Manufacturing,1-10,Manager,50000,62,Lead
L0601,Facebook Ads,Retail,1-10,Founder,20000,21,Customer
L0602,Facebook Ads,SaaS,201-500,Founder,5000,69,Lead
L0603,Facebook Ads,Retail,1-10,Founder,20000,20,Lead
L0604,Facebook Ads,SaaS,201-500,Analyst,5000,95,Lead
L0605,Facebook Ads,Manufacturing,11-50,CTO,10000,34,SQL
L0606,Facebook Ads,Manufacturing,51-200,CTO,5000,78,SQL
L0607,Facebook Ads,Education,11-50,Manager,20000,4,Lead
L0608,Facebook Ads,SaaS,201-500,CTO,20000,59,SQL
L0609,Email Campaign,Retail,51-200,CTO,5000,45,Lead
L0610,Email Campaign,Education,201-500,Founder,50000,49,SQL
L0611,Facebook Ads,Education,51-200,Founder,10000,47,MQL
L0612,LinkedIn DMs,Education,51-200,Analyst,10000,5,MQL
L0613,Email Campaign,Retail,51-200,Founder,20000,88,Customer
L0614,Facebook Ads,Education,51-200,Founder,50000,55,Lead
L0615,LinkedIn DMs,Retail,201-500,Founder,5000,58,Lead
L0616,Referral,Education,51-200,Founder,10000,28,MQL
L0617,Facebook Ads,Retail,51-200,Analyst,50000,70,Customer
L0618,Facebook Ads,Manufacturing,11-50,Founder,10000,76,Lead
L0619,LinkedIn DMs,Manufacturing,1-10,Manager,50000,17,Lead
L0620,Email Campaign,Manufacturing,1-10,Manager,50000,1,Lead
L0621,Facebook Ads,Manufacturing,11-50,Manager,20000,7,MQL
L0622,Facebook Ads,Manufacturing,11-50,Manager,10000,74,Lead
L0623,Facebook Ads,Education,201-500,Founder,5000,96,SQL
L0624,Facebook Ads,Education,201-500,Manager,20000,53,Customer
L0625,Email Campaign,Education,201-500,Founder,20000,37,MQL
L0626,Facebook Ads,Retail,11-50,Analyst,5000,47,Lead
L0627,Facebook Ads,Retail,11-50,Manager,20000,26,MQL
L0628,Email Campaign,Retail,51-200,CTO,50000,19,Lead
L0629,Facebook Ads,Retail,201-500,Manager,50000,11,Opportunity
L0630,Facebook Ads,Manufacturing,201-500,Manager,10000,42,MQL
L0631,Email Campaign,Manufacturing,201-500,Founder,10000,60,Lead
L0632,LinkedIn DMs,Manufacturing,1-10,Manager,5000,30,SQL
L0633,Email Campaign,SaaS,51-200,CTO,10000,90,MQL
L0634,Email Campaign,Education,201-500,Founder,50000,95,MQL
L0635,Facebook Ads,Retail,201-500,Founder,5000,60,Lead
L0636,Facebook Ads,Retail,201-500,Analyst,5000,73,Opportunity
L0637,Email Campaign,Manufacturing,1-10,Analyst,10000,66,Customer
L0638,Facebook Ads,Retail,1-10,Manager,50000,90,MQL
L0639,Facebook Ads,Retail,11-50,Analyst,5000,34,Customer
L0640,Facebook Ads,Education,51-200,Analyst,50000,94,Lead
L0641,Facebook Ads,Manufacturing,11-50,Analyst,50000,14,MQL
L0642,Facebook Ads,Education,51-200,Founder,50000,15,MQL
L0643,Facebook Ads,SaaS,1-10,Founder,10000,12,MQL
L0644,Facebook Ads,SaaS,201-500,Founder,20000,34,MQL
L0645,Facebook Ads,SaaS,11-50,Analyst,20000,74,Lead
L0646,LinkedIn DMs,Manufacturing,201-500,Founder,5000,58,Lead
L0647,Email Campaign,Retail,11-50,Analyst,50000,20,Lead
L0648,Email Campaign,Manufacturing,1-10,Founder,10000,53,Lead
L0649,LinkedIn DMs,Manufacturing,1-10,Founder,50000,74,SQL
L0650,Facebook Ads,Retail,1-10,CTO,50000,29,Lead
L0651,Facebook Ads,Education,11-50,Manager,10000,47,Lead
L0652,Email Campaign,SaaS,51-200,Analyst,20000,34,MQL
L0653,Email Campaign,Education,11-50,CTO,50000,85,MQL
L0654,Email Campaign,SaaS,51-200,Founder,50000,37,Opportunity
L0655,Facebook Ads,Manufacturing,11-50,Analyst,20000,30,MQL
L0656,Facebook Ads,SaaS,11-50,Founder,10000,77,Lead
L0657,Facebook Ads,Manufacturing,1-10,Manager,5000,23,Opportunity
L0658,Facebook Ads,Education,201-500,CTO,20000,48,MQL
L0659,Email Campaign,Manufacturing,201-500,Manager,5000,95,Lead
L0660,Email Campaign,Education,51-200,CTO,5000,99,MQL
L0661,Facebook Ads,Retail,201-500,Founder,20000,31,Customer
L0662,Referral,Retail,11-50,Manager,50000,54,Lead
L0663,Email Campaign,Retail,11-50,Manager,5000,78,Lead
L0664,Facebook Ads,Manufacturing,1-10,Founder,5000,57,Lead
L0665,Facebook Ads,Retail,1-10,Manager,10000,98,Lead
